Italy.Soil.It.Sw11.1.ITS1o	Italy.Soil.Sw.It41.3.ITS1o	Italy.Soil.It.Sw47.2.ITS1o	Italy.Root.Sw.Sw47.1.ITS1o	Italy.Root.Sw.It32.1.ITS1o	Italy.Root.Sw.It15.1.ITS1o	Italy.Soil.Sw.Sw47.1.ITS1o	Italy.Soil.Sw.It15.3.ITS1o	Italy.Soil.Sw.It41.1.ITS1o	Italy.Soil.Sw.It24.1.ITS1o	Italy.Root.Sw.Sw47.3.ITS1o	Italy.Soil.It.Sw43.1.ITS1o	Italy.Soil.Sw.It41.2.ITS1o	Italy.Root.Sw.It32.3.ITS1o	Italy.Soil.It.It15.2.ITS1o	Italy.Soil.Sw.It32.3.ITS1o	Italy.Soil.Sw.Sw7.2.ITS1o	Italy.Soil.It.It32.3.ITS1o	Italy.Root.Sw.Sw11.3.ITS1o	Italy.Soil.It.Sw47.1.ITS1o	Italy.Root.Sw.It24.1.ITS1o	Italy.Soil.It.It41.2.ITS1o	Italy.Soil.Sw.Sw47.2.ITS1o	Italy.Soil.Sw.It24.3.ITS1o	Italy.Root.Sw.It24.3.ITS1o	Italy.Soil.It.It41.3.ITS1o	Italy.Root.Sw.It32.2.ITS1o	Italy.Root.Sw.Sw11.1.ITS1o	Italy.Soil.Sw.Sw47.3.ITS1o	Italy.Soil.Sw.It15.1.ITS1o	Italy.Soil.It.It32.1.ITS1o	Italy.Soil.Sw.It32.2.ITS1o	Italy.Root.Sw.Sw43.2.ITS1o	Italy.Soil.Sw.It24.2.ITS1o	Italy.Soil.It.It24.1.ITS1o	Italy.Root.Sw.It41.3.ITS1o	Italy.Root.Sw.It15.2.ITS1o	Italy.Soil.It.It24.2.ITS1o	Italy.Soil.It.Sw11.2.ITS1o	Italy.Soil.Sw.It15.2.ITS1o	Italy.Root.Sw.It41.1.ITS1o	Italy.Root.Sw.It15.3.ITS1o	Italy.Root.Sw.It41.2.ITS1o	Italy.Soil.It.It15.3.ITS1o	Italy.Soil.It.Sw7.2.ITS1o	Italy.Soil.It.It15.1.ITS1o	Italy.Soil.Sw.Sw11.2.ITS1o	Italy.Soil.Sw.Sw11.1.ITS1o	Italy.Root.Sw.It24.2.ITS1o	Italy.Soil.It.Sw7.1.ITS1o	Italy.Soil.It.It32.2.ITS1o	Italy.Soil.It.Sw47.3.ITS1o	Italy.Soil.Sw.Sw7.1.ITS1o	Italy.Soil.It.Sw43.2.ITS1o	Italy.Soil.Sw.Sw43.1.ITS1o	Italy.Root.Sw.Sw7.2.ITS1o	Italy.Root.Sw.Sw7.1.ITS1o	Italy.Soil.It.It24.3.ITS1o	Italy.Soil.It.It41.1.ITS1o	Italy.Soil.Sw.It32.1.ITS1o	Italy.Soil.Sw.Sw7.3.ITS1o	Italy.Root.Sw.Sw43.3.ITS1o	Italy.Root.Sw.Sw7.3.ITS1o	Italy.Soil.It.Sw7.3.ITS1o	Italy.Root.Sw.Sw47.2.ITS1o	Italy.Root.Sw.Sw43.1.ITS1o	Italy.Soil.Sw.Sw11.3.ITS1o	Italy.Soil.Sw.Sw43.2.ITS1o	Italy.Soil.It.Sw43.3.ITS1o	Italy.Soil.Sw.Sw43.3.ITS1o	Italy.Soil.It.Sw11.3.ITS1o	Italy.Root.Sw.Sw11.2.ITS1o	Sweden.Root.It.Sw.4.ITS1o	Sweden.Root.It.Sw.3.ITS1o	Sweden.Root.It.Sw.5.ITS1o	Italy.Root.It.Sw11.3.ITS1o	Italy.Root.It.It24.1.ITS1o	Italy.Root.It.It24.3.ITS1o	Italy.Root.It.It32.2.ITS1o	Italy.Root.It.It15.3.ITS1o	Italy.Root.It.Sw7.1.ITS1o	Sweden.Root.It.Sw.2.ITS1o	Italy.Root.It.Sw43.1.ITS1o	Italy.Root.It.Sw47.1.ITS1o	Italy.Root.It.Sw11.2.ITS1o	Italy.Root.It.Sw7.2.ITS1o	Italy.Root.It.It15.1.ITS1o	Sweden.Root.Sw.Sw.6.ITS1o	Italy.Root.It.Sw7.3.ITS1o	Sweden.DP.Soil.It.It.2.ITS1o	Sweden.Soil.It.Sw.2.ITS1o	Italy.Root.It.Sw11.1.ITS1o	Italy.Root.It.Sw47.3.ITS1o	Italy.Root.It.It41.3.ITS1o	Sweden.Root.It.Sw.1.ITS1o	Sweden.Soil.Sw.Sw.3.ITS1o	Italy.Root.It.Sw43.3.ITS1o	Italy.Root.It.It32.1.ITS1o	Italy.Root.It.It41.1.ITS1o	Italy.Root.It.It41.2.ITS1o	Sweden.Soil.It.Sw.1.ITS1o	Italy.Root.It.It15.2.ITS1o	Italy.Soil.Unplanted.Swe2.ITS1o	Italy.Root.It.It24.2.ITS1o	Italy.Soil.Unplanted.Ita.2.ITS1o	Sweden.Root.Sw.Sw.4.ITS1o	Sweden.Root.Sw.Sw.5.ITS1o	Sweden.Root.Sw.Sw.3.ITS1o	Sweden.Root.Sw.Sw.1.ITS1o	Sweden.DP.Soil.It.Sw.3.ITS1o	Sweden.Root.It.Sw.6.ITS1o	Sweden.DP.Soil.Sw.Sw.1.ITS1o	Sweden.Soil.Sw.Sw.2.ITS1o	Sweden.DP.Soil.Sw.Sw.2.ITS1o	Sweden.Soil.It.Sw.4.ITS1o	Sweden.DP.Soil.It.Sw.1.ITS1o	Sweden.DP.Soil.Sw.It.2.ITS1o	Sweden.Soil.It.Sw.6.ITS1o	Italy.Soil.Unplanted.Swe3.ITS1o	Italy.Soil.Unplanted.Ita.1.ITS1o	Sweden.Soil.It.Sw.5.ITS1o	Sweden.Soil.It.Sw.3.ITS1o	Sweden.Soil.Unplanted.It.2.ITS1o	Sweden.Root.Sw.Sw.2.ITS1o	Italy.Root.It.It32.3.ITS1o	Italy.Soil.Unplanted.Swe1.ITS1o	Sweden.DP.Soil.Sw.It.1.ITS1o	Sweden.Soil.Sw.Sw.1.ITS1o	Italy.Root.It.Sw47.2.ITS1o	Sweden.Soil.Unplanted.Sw.3.ITS1o	Sweden.Soil.Sw.Sw.5.ITS1o	Sweden.Soil.Sw.Sw.4.ITS1o	Sweden.DP.Soil.Sw.It.3.ITS1o	Sweden.DP.Soil.Sw.Sw.3.ITS1o	Sweden.Soil.Unplanted.It.1.ITS1o	Sweden.Soil.Sw.Sw.6.ITS1o	Sweden.DP.Soil.It.It.3.ITS1o	Italy.Soil.Unplanted.Ita.3.ITS1o	Sweden.Soil.Unplanted.Sw.2.ITS1o	Sweden.Soil.Unplanted.Sw.1.ITS1o	Italy.Root.It.Sw43.2.ITS1o	Sweden.DP.Soil.It.Sw.2.ITS1o	Sweden.Soil.Unplanted.It.3.ITS1o	Sweden.DP.Soil.It.It.1.ITS1o
Sweden.Soil.Unplanted.It.2.ITS1o	0.710072577485	0.771676011014	0.804682776988	0.853936255447	0.888876693813	0.811125687561	0.914723038564	0.799625854695	0.817725581167	0.785381929049	0.718149154716	0.796152906796	0.8171830604	0.82256425011	0.853316151476	0.855900917216	0.857835515728	0.771884683021	0.694189530727	0.808154154319	0.727453969743	0.8392249468	0.84077614563	0.856156770968	0.8689729378	0.873632560357	0.806046781438	0.848675609548	0.841155664033	0.811686535704	0.88584639505	0.784998385651	0.858251241476	0.882272935882	0.873320796672	0.682070825294	0.777057454179	0.799176519174	0.782210203997	0.800655258094	0.815784678968	0.827885391155	0.856966972226	0.831887013532	0.790814145022	0.851235789609	0.816886817276	0.797539152264	0.771935193154	0.84933184845	0.830959749654	0.713003456608	0.718782255521	0.727592963678	0.842068314295	0.829408520059	0.714582563612	0.911724881656	0.771909286491	0.854056411721	0.834849585599	0.782440183454	0.930319684781	0.770677713361	0.815972655913	0.72860074323	0.778795249054	0.787639648799	0.871052494591	0.758705836434	0.860257458886	0.774790540667	0.68348318735	0.751031250484	0.774304703884	0.84175710298	0.928211837757	0.79200320551	0.800149914348	0.809116058062	0.726098705286	0.789110772496	0.736908256706	0.785244579387	0.717603333314	0.778969286786	0.690879860653	0.756789124454	0.773696601064	0.773999592185	0.714552105586	0.732825069698	0.719265047003	0.811229347853	0.661094771111	0.678056554794	0.814553755433	0.792595595304	0.848222937439	0.814159134536	0.585261769766	0.771971065478	0.626874772697	0.834398743787	0.729076168871	0.705267544345	0.643662272683	0.716287842493	0.741646952554	0.570421932183	0.66950453748	0.800379606897	0.672416825906	0.665064035935	0.629989231623	0.739095641554	0.657962804681	0.565899181751	0.731164689399	0.659661331519	0.781374289462	0.728688226533	0.0	0.715244488094	0.733697583767	0.612964744562	0.738371120986	0.767710593539	0.761119258714	0.667828159781	0.761251172657	0.727676651261	0.7247860586	0.611580654955	0.614048382312	0.64216932461	0.658194598642	0.651413165086	0.727367984921	0.568388738685	0.768600518644	0.709827491197	0.627065699552	0.741209525229
Sweden.Root.Sw.Sw.2.ITS1o	0.778292660305	0.757759014095	0.852601083777	0.889547578046	0.882729154152	0.803816652156	0.812384388572	0.792281431035	0.777622993322	0.793386964093	0.743354298131	0.764689681376	0.748389531958	0.873463804036	0.791877621638	0.839324452596	0.784553639526	0.840208262208	0.735913101558	0.679274304006	0.916324096886	0.786256755648	0.738268508101	0.717830960624	0.822869037978	0.861974281268	0.854245589468	0.862032831888	0.863474982791	0.771899322124	0.753757872876	0.81006403379	0.8251846619	0.889353182995	0.766724680709	0.740376562051	0.825523672109	0.81353140973	0.67437517456	0.799400717602	0.883781240999	0.830428672099	0.805102549959	0.799018019103	0.802871297963	0.752784806572	0.802155155076	0.803156564836	0.797754836762	0.692435798939	0.742088386218	0.734933081911	0.818821929638	0.679379250644	0.853800821538	0.813823562801	0.852795567299	0.78436955205	0.794261836322	0.779235285132	0.798283772079	0.868119082268	0.941920957315	0.737972946062	0.871249141908	0.763488029441	0.82508212408	0.815834020334	0.818489066551	0.739199440196	0.853127713343	0.804321005811	0.775968154463	0.680477643072	0.732882463158	0.835939846213	0.861255878047	0.768933766832	0.782673830535	0.826764577555	0.759896741206	0.68448784493	0.765434680801	0.719017663716	0.824874938643	0.802235891892	0.766148083512	0.635406923316	0.824126618047	0.586989767678	0.708131137534	0.688089155553	0.773816209305	0.860417531718	0.733740139573	0.571601693498	0.835096677267	0.762560962739	0.811945074668	0.78573407473	0.706087414833	0.79173785755	0.619745908281	0.84420279375	0.674268805828	0.577773353853	0.53905982354	0.62915939028	0.452102528343	0.698398742014	0.664485462455	0.611753850657	0.561648339085	0.622219657857	0.710097882131	0.575523830217	0.578307116431	0.712520724667	0.571370132269	0.625308338507	0.703948060275	0.565205444167	0.715244488094	0.0	0.760132896071	0.669575111784	0.566082629901	0.618347380046	0.790063976703	0.62089820777	0.553531797339	0.627134919212	0.508439539637	0.628878125699	0.636648154677	0.585304194228	0.658495494335	0.65823599504	0.588998720469	0.658877566028	0.787224774051	0.718590017369	0.712310080617	0.728883071212
Italy.Root.It.It32.3.ITS1o	0.698567295327	0.818588122781	0.829108799497	0.83342525307	0.956507853285	0.78132540302	0.862137486946	0.825054188733	0.784518118694	0.830471335763	0.754820333762	0.754332844353	0.859598772733	0.899957482141	0.729789740075	0.823005293802	0.829503737457	0.782824996861	0.741711691183	0.799595252934	0.940651455523	0.778658418188	0.842107704722	0.791080957865	0.872852041152	0.864658553275	0.792463154088	0.765199838957	0.835868911579	0.834895319909	0.788442516137	0.86016399508	0.804077756865	0.938119060456	0.822144070303	0.709658067439	0.877754742241	0.721718772949	0.748085073949	0.794678393125	0.9011443403	0.81734259282	0.788787643804	0.769806465304	0.778681719303	0.788988754694	0.827017440673	0.807160080366	0.88234649301	0.722961820681	0.780637398614	0.707708697297	0.713988529474	0.798773474281	0.803669986038	0.784237304608	0.779238997588	0.810326729431	0.788503897848	0.76094045578	0.811900485766	0.71504388186	0.906525261118	0.806055233294	0.885124314858	0.695407540521	0.819932111772	0.829116190528	0.769275669079	0.836358953232	0.736592431101	0.752557748438	0.860592786248	0.830033917123	0.727637641711	0.803349943215	0.761632715453	0.701283678913	0.806686172785	0.761998813789	0.626137548612	0.728535035334	0.717327637579	0.770070139178	0.810714074871	0.830338137993	0.712307882967	0.797944966099	0.79541608674	0.815924876168	0.708131629397	0.635318711876	0.743746175999	0.720023207399	0.714917607109	0.824880620584	0.753592749329	0.626321997074	0.741172497956	0.656929318424	0.817417333507	0.688044494047	0.691145025028	0.820509477401	0.771779637635	0.764824700044	0.78472778807	0.82278960607	0.829223412755	0.816836535163	0.624978346774	0.835904402276	0.761381929368	0.786363501737	0.77128757136	0.757233552904	0.802331338044	0.781976436028	0.745494454464	0.837481490198	0.689117486458	0.761829869334	0.733697583767	0.760132896071	0.0	0.730947066707	0.733611427774	0.77974737957	0.8167641115	0.603808387315	0.770713070296	0.843091330452	0.791434601345	0.753060651667	0.662225408477	0.747350197248	0.779780817504	0.714462373608	0.773711219634	0.720395003384	0.833453680996	0.819029008153	0.758382072496	0.792410303043
Italy.Soil.Unplanted.Swe1.ITS1o	0.659291116956	0.679104081284	0.781139476814	0.745361147896	0.852841519015	0.703987960081	0.707666774498	0.740161668434	0.686562290227	0.74276440122	0.600018092565	0.707722311671	0.75286919798	0.747504811946	0.722342722562	0.685857763381	0.712220053173	0.72235727119	0.647693916672	0.738616800808	0.752750931763	0.714791894264	0.740486961069	0.74271588731	0.732925799489	0.81330422536	0.740056822782	0.777899546807	0.669910375778	0.728487410735	0.742109494931	0.725967218828	0.812404922121	0.773221108141	0.725611135715	0.683689382862	0.570088516392	0.706279306305	0.619354551382	0.688650871476	0.748607011509	0.683267199055	0.686758716397	0.775228420728	0.657396481737	0.748491961184	0.73640984972	0.667072784682	0.659772889188	0.680530595962	0.712961126236	0.687173948344	0.653612088649	0.663527239473	0.758414345093	0.67540500767	0.810829733099	0.818106351405	0.711383306719	0.646884682498	0.716000814142	0.729760896017	0.822951587139	0.654022908007	0.803736988392	0.738820501645	0.68204096268	0.719146893138	0.687830717863	0.747018766951	0.768958128619	0.774857631362	0.664731742825	0.626636307422	0.640225833216	0.803143098246	0.733115016567	0.649285432956	0.650709146833	0.75276469327	0.721916475338	0.609943271477	0.687938817111	0.730524386287	0.695893131565	0.72402723285	0.628235962504	0.656161785266	0.756911656271	0.626461499468	0.622524400152	0.666869144771	0.681050060043	0.726415866194	0.670623241972	0.532973165401	0.704624057985	0.719206883167	0.679302252826	0.698376732062	0.674672223845	0.740741378409	0.456575172958	0.662207388621	0.524689713125	0.448895742336	0.553911335484	0.661365741011	0.555329133886	0.646721945222	0.579358165058	0.554526938861	0.592258116291	0.589968427015	0.638708040103	0.518559868433	0.405828103211	0.579472632013	0.526400159024	0.627715962975	0.613588557056	0.624327430477	0.612964744562	0.669575111784	0.730947066707	0.0	0.466081717929	0.550704085655	0.772077731652	0.560747875262	0.574129951034	0.533808418557	0.560296384658	0.446011278555	0.591438061869	0.502647928468	0.467248660003	0.545354919384	0.446768267889	0.511597655279	0.816761261403	0.626229603123	0.659979175251	0.57052995438
Sweden.DP.Soil.Sw.It.1.ITS1o	0.632542319894	0.600903634631	0.743455334499	0.714421560996	0.746497943636	0.713178843334	0.766790938083	0.719260317177	0.62572211768	0.684543623812	0.711613486564	0.690078336034	0.720622401129	0.728087874324	0.674236135837	0.70465879729	0.635162657638	0.693789963781	0.65114659638	0.669254679605	0.800156873078	0.671557111113	0.681494557269	0.700000021687	0.70531178342	0.780621209302	0.723210490438	0.741510963177	0.670548595834	0.655901979513	0.676899939686	0.716898382901	0.73748914341	0.757628382265	0.705263375631	0.729071314615	0.628383158419	0.670324309772	0.577513032659	0.733858012595	0.761997469158	0.684953416141	0.642228245815	0.667590597972	0.663069042745	0.701313493353	0.652683150038	0.7011183182	0.554365484388	0.665586211374	0.648245628611	0.652404417795	0.643335462997	0.618872420858	0.76151858971	0.617501249802	0.681473740079	0.74508000388	0.694429564843	0.668605746271	0.645920589382	0.668357449829	0.817400547698	0.610114029661	0.740499087645	0.738366544123	0.704612147168	0.708873308638	0.607962691181	0.713763280206	0.700816375641	0.772664295527	0.683142073658	0.622771164468	0.586961652543	0.705107990195	0.715683440789	0.641317331272	0.667261682288	0.762251000852	0.697707509233	0.582373017552	0.655719363889	0.682254272781	0.649061835308	0.770319141387	0.622389469649	0.466403999193	0.739309308518	0.601290380752	0.660157111931	0.54800552071	0.639924601672	0.78706558454	0.615221521052	0.513330297561	0.680930124617	0.596341283835	0.786281731149	0.718351228706	0.645927059729	0.689489032548	0.534329206795	0.650839112073	0.554764049646	0.385043101747	0.486192655298	0.613586597257	0.465734093826	0.667360189669	0.61302459977	0.4777095768	0.490115999545	0.480592557635	0.636647888288	0.504566693092	0.443378348334	0.579132507211	0.459485143512	0.576101617022	0.5976707635	0.581306621581	0.738371120986	0.566082629901	0.733611427774	0.466081717929	0.0	0.422899121531	0.733220054196	0.504472970983	0.419124116324	0.431365027468	0.461998289775	0.464258595182	0.590967589162	0.420356754799	0.54320325482	0.526714308615	0.535956999535	0.559944343633	0.699768698677	0.644813124321	0.653706708284	0.519205875155
Sweden.Soil.Sw.Sw.1.ITS1o	0.655022551859	0.657152608099	0.717293870453	0.66241481948	0.840508527542	0.734230352662	0.715149010849	0.718303478699	0.639840670345	0.721204443715	0.701912864769	0.701704621972	0.683265910376	0.80234539384	0.689874688809	0.713813154073	0.686325135671	0.683943865221	0.738646252492	0.571677050932	0.827228214606	0.653500287605	0.718639320968	0.706474420068	0.712382895571	0.779961010256	0.756862087784	0.772006020629	0.691118246203	0.695551899839	0.63086390894	0.707008274673	0.757342675618	0.778213679066	0.655831167982	0.725455502912	0.687839816424	0.588405335798	0.606029800742	0.713802387788	0.752846657846	0.721554030935	0.653603194363	0.694241105603	0.674595937534	0.710830564622	0.726159006722	0.624908433572	0.671140545476	0.717630235567	0.612154492014	0.707916168699	0.66615814744	0.6482673749	0.773840348752	0.725661240254	0.755044062965	0.656875851702	0.651249594518	0.696113648464	0.64912371883	0.704150955108	0.814398263478	0.629625772043	0.719273095713	0.770869925673	0.723651285578	0.706519007372	0.631782372574	0.770998364037	0.759944668385	0.790267821164	0.721540666058	0.721940808382	0.709586025469	0.752137467586	0.630983452806	0.751075985655	0.689946277223	0.794996564963	0.701754911796	0.611439273292	0.662237693519	0.708352613836	0.729110586594	0.776501409267	0.710139472724	0.617460357545	0.726349576421	0.667783132446	0.719716018169	0.615361509478	0.678013608346	0.654895175201	0.683235409422	0.573288221117	0.715673745943	0.671947437032	0.836119057575	0.767490485127	0.710021428598	0.761992714951	0.63073502484	0.703485897255	0.640904106493	0.51665161015	0.584448213698	0.665688747564	0.556967744644	0.780788217815	0.709721771693	0.603781628772	0.524427524936	0.592417034508	0.720547528712	0.599769441397	0.530712780796	0.735692297363	0.546880790431	0.748048868511	0.74578001436	0.617585007301	0.767710593539	0.618347380046	0.77974737957	0.550704085655	0.422899121531	0.0	0.779555874637	0.626314466252	0.504432186037	0.478695665741	0.430690709356	0.626289367411	0.704219118212	0.529807507344	0.653119432628	0.706350401017	0.600386445746	0.680571547032	0.72306952099	0.789149289992	0.773620020874	0.664276296188
Italy.Root.It.Sw47.2.ITS1o	0.693136035462	0.75493759291	0.689741430473	0.705870582365	0.825639305087	0.771002028407	0.810708619083	0.667863923012	0.717216199085	0.783660167569	0.790549632995	0.662903941543	0.762136557493	0.718723346909	0.712688907068	0.776851232352	0.791297396702	0.73821549051	0.714867783809	0.668620967207	0.824605312343	0.688514532325	0.733186431614	0.788135934584	0.797928652535	0.668432444042	0.677595605728	0.693703025822	0.746308283542	0.751696491164	0.732553859892	0.841087346437	0.747466529928	0.80783785005	0.763189701586	0.710868268194	0.79654074514	0.738660842054	0.689842155058	0.812395859489	0.780454180114	0.73091734032	0.793949497476	0.670458928012	0.757757904511	0.732939207377	0.682490301411	0.669878479374	0.715171087882	0.727173378992	0.704116079536	0.544131092309	0.753719641002	0.721624115308	0.661977596456	0.764116010982	0.720202998224	0.750905082913	0.728304937821	0.656881079689	0.793482157343	0.744730647453	0.804921097541	0.704784422646	0.687303142145	0.660672749047	0.767349835519	0.837630736693	0.72484968615	0.729976364642	0.674474933591	0.69274264093	0.87961218643	0.733939718668	0.754971876002	0.569321889371	0.752406101105	0.742792992038	0.741259015308	0.611668053658	0.66635451938	0.720383459002	0.587471552957	0.623582711098	0.728303305255	0.578665640898	0.674226604009	0.716288720709	0.685725870392	0.894185742251	0.788225575358	0.682621760152	0.65564982423	0.715407315178	0.858857138661	0.779421544646	0.709533095156	0.530949225727	0.653778871013	0.565470294401	0.769834785164	0.525677692006	0.697565341738	0.697329494277	0.88259053059	0.705461776299	0.815325494371	0.745662978334	0.742036556954	0.785895014214	0.728564004698	0.87187025081	0.742909801584	0.714154024746	0.802411027642	0.775013989111	0.740224456733	0.776118734081	0.760324227386	0.753523040524	0.798246664686	0.639200495184	0.761119258714	0.790063976703	0.8167641115	0.772077731652	0.733220054196	0.779555874637	0.0	0.82047562335	0.73077543096	0.792063746688	0.725494256444	0.796363788944	0.693857598222	0.743047144002	0.717043019927	0.774015048987	0.732980586604	0.821957671853	0.500681174717	0.847265421348	0.746237686791	0.748233947515
Sweden.Soil.Unplanted.Sw.3.ITS1o	0.646170873673	0.807626642345	0.801096553347	0.836516088665	0.832989824401	0.712935362831	0.789847916164	0.814341349525	0.769923798813	0.814788323294	0.660794241743	0.765701043939	0.82953856778	0.719887884518	0.75823257173	0.784823324097	0.726888412901	0.722636940737	0.701634623407	0.773658142484	0.813233869615	0.773869703552	0.810154491664	0.752119285044	0.816619877576	0.826593377712	0.79117128809	0.781571563677	0.781404907764	0.798907144825	0.788365749229	0.723340116157	0.783551914954	0.898909990466	0.743661440437	0.73010933387	0.628056268593	0.730014186017	0.704921423392	0.739823490027	0.820931848414	0.73044906521	0.717122104705	0.733794735226	0.722670768207	0.779836551411	0.818037230028	0.820558445306	0.762593253652	0.662641279401	0.770113730041	0.707174147063	0.718219739674	0.754269406062	0.760069408144	0.70488136699	0.776214082828	0.811275135309	0.775196684961	0.772338545848	0.78459153743	0.764822543	0.937391295492	0.655360808191	0.820273858624	0.712257879643	0.734186068085	0.736010380542	0.702374505269	0.836085252902	0.789311743108	0.763895438153	0.68312390205	0.646600089202	0.56622977306	0.742394727932	0.782554347245	0.650439370764	0.62967485938	0.739640504708	0.639859899205	0.618629604913	0.700079593762	0.731065108683	0.708912661615	0.818287381907	0.671371643996	0.656331979766	0.74477942936	0.55459912703	0.641833327185	0.600983409918	0.698876131718	0.722698653625	0.615342444384	0.636409516407	0.704835849384	0.652112265276	0.722903800101	0.697290378329	0.649869200134	0.658077249481	0.535306072946	0.75121041274	0.561390971198	0.538499598035	0.512944060047	0.703181603498	0.621871389842	0.595457367206	0.42602074376	0.582161672228	0.584028835848	0.576272081812	0.664027385714	0.536150101371	0.600492144947	0.517137273334	0.535582871775	0.650473892009	0.510010057471	0.603201416687	0.667828159781	0.62089820777	0.603808387315	0.560747875262	0.504472970983	0.626314466252	0.82047562335	0.0	0.548425067709	0.608425667065	0.627249098041	0.527897463133	0.518358325318	0.52824993191	0.520255361204	0.516945940183	0.593660855597	0.538944557238	0.831229422801	0.537709160572	0.597312754161	0.540061130548
Sweden.Soil.Sw.Sw.5.ITS1o	0.686505754836	0.643456931961	0.750655113846	0.762829406989	0.799801034235	0.763184495292	0.716564114818	0.696058798353	0.661104448171	0.654604469952	0.751861202374	0.70180967209	0.738040208191	0.797885387811	0.724113973598	0.693586494364	0.676984250435	0.74512220862	0.668310556642	0.729476901499	0.798477810035	0.698041862563	0.66277880763	0.678803083411	0.662758509387	0.779246648221	0.716757244204	0.787153552398	0.699395236089	0.70450747879	0.702724603423	0.737583071057	0.737519056729	0.794032893805	0.759356393077	0.720848077985	0.737349005257	0.734534387843	0.574115031429	0.717598219403	0.782927183163	0.611739315727	0.685028659268	0.694647600039	0.730842611501	0.688024393447	0.687957349997	0.709367764009	0.662003440562	0.697468141351	0.734909783595	0.685920285703	0.683051636227	0.67929810469	0.762079793502	0.747632964505	0.674238348704	0.791423850442	0.690633115757	0.639951709788	0.711382499591	0.775921948076	0.850571410583	0.683859915194	0.768135706575	0.773955204862	0.63674894729	0.694399450466	0.6843534513	0.717193290251	0.746857918191	0.812758282007	0.684267181555	0.65232691946	0.651880052402	0.741289687753	0.770718282774	0.676341734319	0.715403232829	0.736706279048	0.695159050686	0.595390646521	0.641226604931	0.67771674783	0.728048444672	0.788950163205	0.643415230012	0.540178112005	0.765554413581	0.657839283775	0.644419467544	0.62456032348	0.669713279737	0.817916506562	0.655489321514	0.47755308177	0.744302832508	0.701892916585	0.806088272898	0.753596169028	0.626619216893	0.723641000753	0.57952007136	0.732783570671	0.612179239816	0.457762870079	0.501196853878	0.578401458089	0.445575539777	0.679002267349	0.643100861267	0.591868357138	0.435546924501	0.540390010263	0.689088900583	0.575763809984	0.439749400982	0.648373651297	0.527197195496	0.63450328881	0.64549273682	0.593920391432	0.761251172657	0.553531797339	0.770713070296	0.574129951034	0.419124116324	0.504432186037	0.73077543096	0.548425067709	0.0	0.443372908033	0.449327376971	0.522556710544	0.60905549272	0.461964464834	0.604135686349	0.504604344522	0.474095734177	0.565536343712	0.759024808251	0.696835208961	0.682003918322	0.583646746953
Sweden.Soil.Sw.Sw.4.ITS1o	0.654269222635	0.607697073116	0.732192603608	0.752052705807	0.751793447301	0.716191429515	0.786670811528	0.735722477646	0.600910336174	0.614629663604	0.713866457878	0.624522534693	0.662581985673	0.754479437956	0.697052816182	0.702793891421	0.689803544571	0.69589161515	0.636401313643	0.650847204955	0.766237280502	0.693993274178	0.664403924042	0.658988498798	0.62045235929	0.755505431935	0.712559412896	0.810624740036	0.697867164896	0.679946724935	0.702360550367	0.703073283391	0.778510978094	0.756159557268	0.690048376257	0.720119991261	0.562464831872	0.698236559231	0.652278108816	0.724541966099	0.722326454803	0.769373831629	0.684119870557	0.718777068815	0.669531492622	0.720348291897	0.67324277684	0.660439787868	0.604642997758	0.622091816051	0.701227778691	0.710811444124	0.641234581794	0.698918538784	0.754056848472	0.749228694768	0.744155949866	0.754762116756	0.707820830545	0.667303402776	0.705798713946	0.772197423543	0.75825940565	0.673996015061	0.761533894674	0.768812756047	0.700585316124	0.611426556177	0.679766012685	0.683986088022	0.738121674543	0.802018785318	0.634434547613	0.648554800749	0.687499005795	0.749900899459	0.727740821589	0.684865851917	0.604437144683	0.812975082444	0.774205196141	0.654920905731	0.662870283816	0.691351019549	0.791547797483	0.73895506486	0.630642236748	0.48795169547	0.787368576013	0.649626838252	0.697862218384	0.62014344832	0.671926622151	0.723818999986	0.659086761843	0.498685801325	0.717387781155	0.667970104748	0.781034786242	0.745788725202	0.682499808785	0.754948292272	0.62047028324	0.786464611676	0.601952974689	0.495384121713	0.485917702409	0.646513803992	0.532356858461	0.701093704159	0.682631951233	0.502445566112	0.532774389266	0.517473223282	0.6630507187	0.530999402166	0.484000324432	0.709834343194	0.522588515665	0.65942045919	0.690475094497	0.565444256765	0.727676651261	0.627134919212	0.843091330452	0.533808418557	0.431365027468	0.478695665741	0.792063746688	0.608425667065	0.443372908033	0.0	0.478348525103	0.569222589848	0.691471565092	0.470974511422	0.587794939151	0.566341517205	0.503897495815	0.607693950976	0.774472516012	0.686544372994	0.719912283434	0.580812209161
